Organ	Predictor	UKBPPP.Protein.ID	Assay.Target	UniProt.ID	Olink.ID	Protein.Panel	Gene.Symbol	QR0.025	QR0.1	QR0.2	QR0.3	QR0.4	QR0.5	QR0.6	QR0.7	QR0.8	QR0.9	QR0.975
Organismal	SAT2	SAT2:Q96F10:OID31306:v1	SAT2	Q96F10	OID31306	Oncology_II	SAT2	0	-0.0265955802289487	-0.049689232032542	-0.0294266500753648	-0.0265828517601538	-0.0167893546729364	-0.0264179951291865	-0.0199127549802483	-0.0127182260455868	-0.00224562332232632	0
Organismal	SATB1	SATB1:Q01826:OID31038:v1	SATB1	Q01826	OID31038	Neurology_II	SATB1	-0.00799807836467208	0	0	0.00900934285644111	0.0332556392503662	0.0192505756929617	0.0116467082487862	0.015984980002206	0	0	0
Organismal	SBSN	SBSN:Q6UWP8:OID30398:v1	SBSN	Q6UWP8	OID30398	Cardiometabolic_II	SBSN	-0.0118016452970102	-0.022873857599071	-0.00486387262199907	-0.0445702110251473	-0.0312871142407037	-0.0433995233943921	-0.0798797993124492	-0.0663101036638701	-0.0375801721232816	-0.0456836730915621	0
Organismal	SCAMP3	SCAMP3:O14828:OID21332:v1	SCAMP3	O14828	OID21332	Oncology	SCAMP3	0	0	0.00429510663806825	0	0.0019043596167263	0.0479712656488273	0.00325477405471536	0.0334124572612941	0	0.000246251454852806	0
Organismal	SCARA5	SCARA5:Q6ZMJ2:OID21058:v1	SCARA5	Q6ZMJ2	OID21058	Neurology	SCARA5	0	0	0	0	0	0	0	0	0	0	0
Organismal	SCARB1	SCARB1:Q8WTV0:OID20805:v1	SCARB1	Q8WTV0	OID20805	Neurology	SCARB1	0	-0.0399596720965948	-0.0209988090189936	-0.0104280063267648	-0.0288051296960731	-0.00460235090190806	0	0.00712240342480968	0	0	0
Organismal	SCARB2	SCARB2:Q14108:OID20943:v1	SCARB2	Q14108	OID20943	Neurology	SCARB2	0	0	-0.0565039106876064	0	0	0	0.0336212329153364	0.0178127517612695	0.0139879906349443	0	0
Organismal	SCARF1	SCARF1:Q14162:OID20297:v1	SCARF1	Q14162	OID20297	Cardiometabolic	SCARF1	0	0	-0.039578115786587	0	-0.0159720912490848	0	0	-0.0512898719002501	-0.0467750481462732	-0.0315066411819831	-0.00143286716454793
Organismal	SCARF2	SCARF2:Q96GP6:OID21048:v1	SCARF2	Q96GP6	OID21048	Neurology	SCARF2	1.0635167952592	0.994850988200857	0.861099280241829	0.696323447182617	0.858477514356952	0.821584034414682	0.784710443939908	0.701223296393918	0.737915725642481	0.745924933978428	0.70013641504799
Organismal	SCG2	SCG2:P13521:OID21400:v1	SCG2	P13521	OID21400	Oncology	SCG2	-0.291897202412859	-0.194510605582121	-0.206362615022508	-0.187706669605562	-0.187629645584906	-0.174628809272572	-0.206434534728343	-0.18151783919582	-0.258703174351768	-0.192006879197125	-0.209914676053878
Organismal	SCG3	SCG3:Q8WXD2:OID20728:v1	SCG3	Q8WXD2	OID20728	Inflammation	SCG3	-0.00302279950287663	-0.0585731111546205	-0.094487682882501	-0.0983967312693214	-0.093918246908531	-0.102459993007488	-0.0806624507424239	-0.12214915711306	-0.0634857042446219	0	-0.0784647788714462
Organismal	SCGB2A2	SCGB2A2:Q13296:OID30104:v1	SCGB2A2	Q13296	OID30104	Cardiometabolic_II	SCGB2A2	-0.128846490015912	-0.0476838208859836	-0.0154766532369374	-0.0280855276346515	0	-0.0119398537597485	-0.0142325590515666	-0.0124263527298402	0	0.00221943941096081	0
Organismal	SCGB3A1	SCGB3A1:Q96QR1:OID30577:v1	SCGB3A1	Q96QR1	OID30577	Inflammation_II	SCGB3A1	-0.00898653119643896	0	0	0	0	0.0199116346814814	0.023797895029353	0.00694154191299726	0.014384617124312	0.00329326501164112	0.00188919450197739
Organismal	SCGN	SCGN:O76038:OID20457:v1	SCGN	O76038	OID20457	Inflammation	SCGN	0	0	-0.0223935469181105	-0.0694375011350622	-0.0975926980595544	-0.0970155011590168	-0.105807318480013	-0.0896380520763298	-0.0740202771287279	-0.0819336468870791	0
Organismal	SCIN	SCIN:Q9Y6U3:OID30857:v1	SCIN	Q9Y6U3	OID30857	Neurology_II	SCIN	0	0	-0.00198411634274079	0	0	0	0	0	0	0	0
Organismal	SCLY	SCLY:Q96I15:OID21425:v1	SCLY	Q96I15	OID21425	Oncology	SCLY	0	-0.0575131345526422	-0.146524263722469	-0.170435064017053	-0.153740321026665	-0.119577788764366	-0.122969098270242	-0.0648137031290605	-0.0846214973119325	-0.0546326425371566	0
Organismal	SCN3A	SCN3A:Q9NY46:OID30903:v1	SCN3A	Q9NY46	OID30903	Neurology_II	SCN3A	-0.00175404211249975	0	0.00551600317013092	0	0.00399597607305574	0.0180886744297503	0.0242445978015543	0.0236443447368942	0.0362282572320623	0	0
Organismal	SCN3B	SCN3B:Q9NY72:OID30804:v1	SCN3B	Q9NY72	OID30804	Neurology_II	SCN3B	-0.054008213926041	0	0	0	0.023266143596144	0.0461745413358834	0.0669850788576654	0.0299831892748628	0.00609130849511505	0.00151187802566081	0
Organismal	SCN4B	SCN4B:Q8IWT1:OID30277:v1	SCN4B	Q8IWT1	OID30277	Cardiometabolic_II	SCN4B	0	0	-0.002464469211214	-0.0386965334363035	-0.0417660100607502	0	0	0	-0.0127760016766704	-0.0545990521194697	-0.123612626194578
Organismal	SCP2	SCP2:P22307:OID21161:v1	SCP2	P22307	OID21161	Oncology	SCP2	-0.0356843542257535	-0.00609601695216789	-0.0355848621241073	-0.0385394610907392	-0.0354698748296009	-0.045070223058963	-0.0308474724475836	0	0	0	0
Organismal	SCPEP1	SCPEP1:Q9HB40:OID30278:v1	SCPEP1	Q9HB40	OID30278	Cardiometabolic_II	SCPEP1	-0.0348109745296369	0	0	0	-0.00255770067040324	-0.016952340729682	0	0	0	0	0
Organismal	SCRG1	SCRG1:O75711:OID30333:v1	SCRG1	O75711	OID30333	Cardiometabolic_II	SCRG1	0	0	0.0777937306098856	0.106597338511144	0.0863524020221876	0.102494598538754	0.0941581070689566	0.100124624675835	0.119301169632987	0.0724191362409046	0.0671184608889763
Organismal	SCRIB	SCRIB:Q14160:OID30225:v1	SCRIB	Q14160	OID30225	Cardiometabolic_II	SCRIB	0	0	0	0.00351130975805942	0	0	0	0.0000358201195223555	0	0	0
Organismal	SCT	SCT:P09683:OID30951:v1	SCT	P09683	OID30951	Neurology_II	SCT	0.0558460045543563	0	0	-0.00041846765894596	0	0	0	0	0.0207888617642544	0.0207869764979389	0
Organismal	SDC1	SDC1:P18827:OID20169:v1	SDC1	P18827	OID20169	Cardiometabolic	SDC1	0	0	0	-0.0238184154395608	-0.015438680002539	0	0	0	0	-0.0129357279549785	-0.0550704603955752
Organismal	SDC4	SDC4:P31431:OID20216:v1	SDC4	P31431	OID20216	Cardiometabolic	SDC4	0.0179217757729747	0.0340977276391524	0.0172926719663263	0.0102105339526826	0	0	0	0	0	0	0
Organismal	SDCCAG8	SDCCAG8:Q86SQ7:OID31423:v1	SDCCAG8	Q86SQ7	OID31423	Oncology_II	SDCCAG8	0	0	0	0	-0.0169183309515193	-0.0192641730927758	-0.0304293262564172	0	0	0	0
Organismal	SDHB	SDHB:P21912:OID31436:v1	SDHB	P21912	OID31436	Oncology_II	SDHB	0	0	0.00927318673555015	0	0	0	0	0	0	0	0
Organismal	SDK2	SDK2:Q58EX2:OID30662:v1	SDK2	Q58EX2	OID30662	Inflammation_II	SDK2	-0.106029012167351	-0.1260111355595	-0.109432014599744	-0.109074068088789	-0.115354386161515	-0.107518515271199	-0.0948669722988682	-0.115019613931549	-0.0729817108974734	-0.115865183835932	-0.112790545402093
Organismal	SEC31A	SEC31A:O94979:OID30269:v1	SEC31A	O94979	OID30269	Cardiometabolic_II	SEC31A	0	0	0	0	0	0	0	0	0	0	0
Organismal	SELE	SELE:P16581:OID20290:v1	SELE	P16581	OID20290	Cardiometabolic	SELE	0	-0.0138547806670385	-0.0696058395955159	-0.0845883246276599	-0.0739400562986838	-0.0474970210128599	-0.0680870996365847	-0.0618730720011056	-0.0832244741595191	-0.0863128531739707	-0.0587332349761629
Organismal	SELENOP	SELENOP:P49908:OID30745:v1	SELENOP	P49908	OID30745	Inflammation_II	SELENOP	0.152921732318469	0.148366520469075	0.10797958116987	0.125510317165829	0.131030554132651	0.121307221213552	0.115845498561716	0.102906744847437	0.0974750580478278	0.0771574598697213	0.0468861785103796
Organismal	SELP	SELP:P16109:OID20379:v1	SELP	P16109	OID20379	Cardiometabolic	SELP	0	0.00225815163735692	0.123778441131801	0.0497424010310862	0.0816092541093118	0.0139799760171961	0.00374291122794056	0.000101080904877269	0.00300296058848128	0	0
Organismal	SEMA3F	SEMA3F:Q13275:OID20186:v1	SEMA3F	Q13275	OID20186	Cardiometabolic	SEMA3F	0	0	0	-0.00353144231684711	0	0	0	-0.00867665748748077	0	0	0
Organismal	SEMA3G	SEMA3G:Q9NS98:OID30599:v1	SEMA3G	Q9NS98	OID30599	Inflammation_II	SEMA3G	0	0	0.019534103710319	0.0288648377396427	0.0541082396364592	0.0246494391222265	0.0299960989244846	0.0314282745661409	0.0235750779016138	0.0285435060354939	0
Organismal	SEMA4C	SEMA4C:Q9C0C4:OID21329:v1	SEMA4C	Q9C0C4	OID21329	Oncology	SEMA4C	0	0	-0.0087893226775311	-0.00216272024867167	-0.00645251245312539	0	0	0	0.00012278637040531	0	0
Organismal	SEMA4D	SEMA4D:Q92854:OID21020:v1	SEMA4D	Q92854	OID21020	Neurology	SEMA4D	0	0	0	-0.021090330945797	0	0	0	0	0.00397498740218765	0.0496914441718975	0
Organismal	SEMA6C	SEMA6C:Q9H3T2:OID30531:v1	SEMA6C	Q9H3T2	OID30531	Inflammation_II	SEMA6C	0	0	-0.0567533366361866	-0.0516947937137955	-0.0383825992269422	-0.0106401198230247	-0.00315923267216579	-0.00203175183169363	0	0.00167825715167951	0
Organismal	SEMA7A	SEMA7A:O75326:OID20283:v1	SEMA7A	O75326	OID20283	Cardiometabolic	SEMA7A	0.100433224502091	0.0859127333520816	0.126546276251256	0.126993143861682	0.181168485404204	0.13243035534219	0.13490698499809	0.14104978216324	0.168698302899316	0.143923841486667	0.0615942319602941
Organismal	SEPTIN7	SEPTIN7:Q16181:OID31288:v1	SEPTIN7	Q16181	OID31288	Oncology_II	SEPTIN7	-0.0628192496349753	-0.00882030194372452	-0.0358126400785929	-0.0476016305092432	-0.00438964501442583	-0.0166335614130351	-0.0074504267018706	-0.02292377350578	-0.0169436451843385	-0.0152369694164751	0
Organismal	SEPTIN9	SEPTIN9:Q9UHD8:OID21279:v1	SEPTIN9	Q9UHD8	OID21279	Oncology	SEPTIN9	0	0	0	0	0	0	-0.0151589870692585	-0.0122421751178578	-0.057761901157777	-0.0413328894053489	-0.0019304487631549
Organismal	SERPINA12	SERPINA12:Q8IW75:OID20219:v1	SERPINA12	Q8IW75	OID20219	Cardiometabolic	SERPINA12	-0.0107056659864379	0	0.0489117686681469	0.0384171599563508	0.0111269608183933	0.0103760041194362	0.0149639770497061	0.0242868150677059	0.0276913605423614	0.0303089839890933	0
Organismal	SERPINA3	SERPINA3:P01011:OID30786:v1	SERPINA3	P01011	OID30786	Inflammation_II	SERPINA3	0	0	0.00622227772572774	0.00677005654581563	0	0	0.0214573907938013	0.03087953289653	0.045890176422073	0.013694974881345	0
Organismal	SERPINA4	SERPINA4:P29622:OID30774:v1	SERPINA4	P29622	OID30774	Inflammation_II	SERPINA4	0	0	-0.0372619478211558	-0.00413809999343219	0	0	0	-0.02252409233454	0	0	0
Organismal	SERPINA5	SERPINA5:P05154:OID30763:v1	SERPINA5	P05154	OID30763	Inflammation_II	SERPINA5	0	0	0.0528110379503939	0.0701530542485491	0.0685870503511776	0.056585839632645	0.0363983151326516	0.00615562411159935	0	0.0191897324558039	0.0108705487657245
Organismal	SERPINA9	SERPINA9:Q86WD7:OID21284:v1	SERPINA9	Q86WD7	OID21284	Oncology	SERPINA9	0.00467108785514275	0	0	0	0.0136827810973963	0	0	0	0.0280900097856861	0.0600191066030702	0.0216372544473287
Organismal	SERPINB1	SERPINB1:P30740:OID21088:v1	SERPINB1	P30740	OID21088	Neurology	SERPINB1	0	0	0	0	0	0	0	0	0	0	0
Organismal	SERPINB5	SERPINB5:P36952:OID20064:v1	SERPINB5	P36952	OID20064	Cardiometabolic	SERPINB5	0	0	-0.0137151325354307	-0.0245812901798564	-0.025367964965852	-0.0282385626022649	-0.0095955203494753	0	0	0.00604938064177877	0
Organismal	SERPINB6	SERPINB6:P35237:OID21023:v1	SERPINB6	P35237	OID21023	Neurology	SERPINB6	0	0	0	0	0	0	0	0	0	0	0
Organismal	SERPINB8	SERPINB8:P50452:OID20630:v1	SERPINB8	P50452	OID20630	Inflammation	SERPINB8	0	-0.00223958032845773	-0.00456338653458987	-0.0171739560633727	-0.00603466153296874	0	0	0	0	-0.0167502545556367	0
Organismal	SERPINB9	SERPINB9:P50453:OID20932:v1	SERPINB9	P50453	OID20932	Neurology	SERPINB9	0	-0.00194717796550445	-0.0214897451605259	-0.0201493453754221	0	0	0	0	0	0	0
Organismal	SERPINE1	SERPINE1:P05121:OID20342:v1	SERPINE1	P05121	OID20342	Cardiometabolic	SERPINE1	0	0	0	0	0	0	0	0	0	0	0
Organismal	SERPINE2	SERPINE2:P07093:OID30359:v1	SERPINE2	P07093	OID30359	Cardiometabolic_II	SERPINE2	0	-0.0597471640900712	-0.140995126775975	-0.0728502863815515	-0.063895002091084	-0.0738812648370041	-0.0935545970871711	-0.126093886778568	-0.0847472600911541	-0.153646221686617	0
Organismal	SERPINF1	SERPINF1:P36955:OID30757:v1	SERPINF1	P36955	OID30757	Inflammation_II	SERPINF1	-0.0380615560830014	-0.0484549693366056	-0.0514261802652655	-0.0589701111043911	-0.0769388471101108	-0.0210755322218306	-0.0294814287515997	0	0	0	0
Organismal	SERPING1	SERPING1:P05155:OID30777:v1	SERPING1	P05155	OID30777	Inflammation_II	SERPING1	0.0232737146374336	0.0297004694654964	0	0.0122549939534156	0.0520527586136505	0.0640791182336676	0.110787815276895	0.150773602377857	0.151191928491547	0.133748075796926	0.0000625885659926139
Organismal	SERPINH1	SERPINH1:P50454:OID31322:v1	SERPINH1	P50454	OID31322	Oncology_II	SERPINH1	0	0	0	-0.00513163275348091	0	-0.0265938201923763	0	0	-0.0350591498053136	0	0
Organismal	SESTD1	SESTD1:Q86VW0:OID20790:v1	SESTD1	Q86VW0	OID20790	Neurology	SESTD1	0	0	0.0324763476733906	0.0253841577601916	0.012435934981254	0.0214803715106542	0.0376940945086555	0.0224463229929293	0	0	0
Organismal	SETMAR	SETMAR:Q53H47:OID20948:v1	SETMAR	Q53H47	OID20948	Neurology	SETMAR	-0.00193713109713541	0	0	0.017235552754842	0.024903304761553	0	0	0.000735588407037481	0.00646896190329035	0	0
Organismal	SEZ6L2	SEZ6L2:Q6UXD5:OID21289:v1	SEZ6L2	Q6UXD5	OID21289	Oncology	SEZ6L2	-0.134107767752196	-0.0804875687130477	-0.00599742602437604	-0.0394958764770521	-0.0341753060872487	-0.0471901647007584	-0.0530256813349246	-0.0364378115806285	-0.0448434578164576	0	0
Organismal	SF3B4	SF3B4:Q15427:OID21278:v1	SF3B4	Q15427	OID21278	Oncology	SF3B4	0	0	-0.000126121588557127	0	0.0411719465404852	0	0	0	0	0	0
Organismal	SFRP1	SFRP1:Q8N474:OID20984:v1	SFRP1	Q8N474	OID20984	Neurology	SFRP1	0.0884756261078915	0.0164164528922064	0.0729230233374917	0.0993680042416794	0.0903894567953973	0.127126198100974	0.102816715163282	0.0822098835466591	0.116922769675078	0.144839745660575	0.107221394035697
Organismal	SFRP4	SFRP4:Q6FHJ7:OID30648:v1	SFRP4	Q6FHJ7	OID30648	Inflammation_II	SFRP4	0	-0.0927328186626268	-0.17765972199375	-0.196530871678432	-0.207743466336339	-0.208509545951762	-0.198648331961699	-0.224880581784401	-0.238703652729576	-0.188330102022109	-0.0866978192728124
Organismal	SGSH	SGSH:P51688:OID30341:v1	SGSH	P51688	OID30341	Cardiometabolic_II	SGSH	-0.00251034812364619	0	0	-0.0208174894437723	0	0	0	0	0.0140411190909382	0.0180960937681178	0
Organismal	SH2B3	SH2B3:Q9UQQ2:OID21222:v1	SH2B3	Q9UQQ2	OID21222	Oncology	SH2B3	0	0	0	0	0	0	0	0	0	0	0
Organismal	SH2D1A	SH2D1A:O60880:OID20514:v1	SH2D1A	O60880	OID20514	Inflammation	SH2D1A	0.00691751283469847	0	0	0	0	0	0	0	0	0	0
Organismal	SH3BGRL2	SH3BGRL2:Q9UJC5:OID30863:v1	SH3BGRL2	Q9UJC5	OID30863	Neurology_II	SH3BGRL2	0	0	0	0	0	0	0	0	0	0	0
Organismal	SH3BP1	SH3BP1:Q9Y3L3:OID31439:v1	SH3BP1	Q9Y3L3	OID31439	Oncology_II	SH3BP1	0	0	-0.0308103006829649	-0.00389683459191702	-0.0400198511051089	-0.0359550947734015	-0.0382005141332023	-0.0688394514904425	-0.00714809070847953	0	0
Organismal	SH3GL3	SH3GL3:Q99963:OID31334:v1	SH3GL3	Q99963	OID31334	Oncology_II	SH3GL3	-0.00214525019802703	-0.00461462083318085	0	0.0000236400645689983	0	0	0	0	0	-0.0207531140155547	0
Organismal	SH3GLB2	SH3GLB2:Q9NR46:OID31145:v1	SH3GLB2	Q9NR46	OID31145	Neurology_II	SH3GLB2	0	-0.0685273358496535	-0.1231294156615	-0.119320162250236	-0.135690247338526	-0.148640464814557	-0.153732620113868	-0.180247358171943	-0.139541892714335	-0.119086517533549	-0.0304042980600132
Organismal	SHBG	SHBG:P04278:OID30685:v1	SHBG	P04278	OID30685	Inflammation_II	SHBG	0	0.0527910797578526	0.0968935715992032	0.0413155900589598	0.0105925188142217	0.0306356911833784	0.0163897917541029	0.0371498491504609	0.056830224497577	0.0445750528821365	0
Organismal	SHC1	SHC1:P29353:OID31222:v1	SHC1	P29353	OID31222	Oncology_II	SHC1	0	0	-0.00241983912840524	0	-0.0217353679884327	-0.00864134155014416	-0.0553083684481919	-0.024926165285993	-0.00431444990132921	-0.00245624426574376	0
Organismal	SHD	SHD:Q96IW2:OID30098:v1	SHD	Q96IW2	OID30098	Cardiometabolic_II	SHD	-0.0123310787868034	-0.0393799035734738	-0.0270454562741361	-0.0220499360483223	0	0	0	-0.0316935537740782	-0.0149535147927552	-0.000264125347038467	-0.0364267326688291
Organismal	SHH	SHH:Q15465:OID30516:v1	SHH	Q15465	OID30516	Inflammation_II	SHH	0	0.000358033011090572	0.00830159875957259	0	0	0	-0.00531057476352545	-0.00745504759678199	-0.0097237806695201	0	0
Organismal	SHISA5	SHISA5:Q8N114:OID30387:v1	SHISA5	Q8N114	OID30387	Cardiometabolic_II	SHISA5	0	0	0.00821593768666766	0.0226669398253246	0.0611169508475864	0.0910362468460822	0.106194724028631	0.0234007605357285	0.0401570579690923	0.0569193074325849	0
Organismal	SHMT1	SHMT1:P34896:OID20714:v1	SHMT1	P34896	OID20714	Inflammation	SHMT1	0.0652653495259688	0.0917970952209	0.00704921860678285	0.055715501974341	0.0293798729144497	0.0196366337639095	0.0205955962723898	0	0.00275914798691288	0	0.00399964897323145
Organismal	SHPK	SHPK:Q9UHJ6:OID31292:v1	SHPK	Q9UHJ6	OID31292	Oncology_II	SHPK	0	0	0.0532623646302437	0.0452652999904545	0.051867422423955	0.0554625412987058	0.0405715173741739	0.0293953421267857	0	0	-0.012008733537337
Organismal	SIAE	SIAE:Q9HAT2:OID21503:v1	SIAE	Q9HAT2	OID21503	Oncology	SIAE	0	0	0	0	-0.0302760962998146	-0.0318671884331193	-0.07686058226953	-0.15048443359126	-0.140810784922269	-0.0938127293298462	0
Organismal	SIGLEC1	SIGLEC1:Q9BZZ2:OID20690:v1	SIGLEC1	Q9BZZ2	OID20690	Inflammation	SIGLEC1	0	0.0445520004190738	0.107029841851067	0.0739360977324673	0.0766560818892684	0.14065078681029	0.152446225151437	0.12518753646511	0.0912521931627724	0.0411843375471947	0
Organismal	SIGLEC10	SIGLEC10:Q96LC7:OID20537:v1	SIGLEC10	Q96LC7	OID20537	Inflammation	SIGLEC10	0.00930668403573959	0.000173803858262458	0.0215065276753113	0	0	0.000834120956890983	0.000146672098488737	0.0553361979948284	0.085292317536647	0.108336325894454	0.0232944773576171
Organismal	SIGLEC15	SIGLEC15:Q6ZMC9:OID20812:v1	SIGLEC15	Q6ZMC9	OID20812	Neurology	SIGLEC15	0	0	0.0460064832429091	0	0	0	0.000900170264209929	0	0	0	0
Organismal	SIGLEC5	SIGLEC5:O15389:OID21082:v1	SIGLEC5	O15389	OID21082	Neurology	SIGLEC5	0.00976429921118576	0.0369541579225218	0.0639732070359483	0.060008449229892	0.0424957707869597	0	0.0242285405183026	0.0133362095479169	0	0	0
Organismal	SIGLEC6	SIGLEC6:O43699:OID21394:v1	SIGLEC6	O43699	OID21394	Oncology	SIGLEC6	0	0.0336302643084619	0.0408247332860726	0.0758658941879523	0.0726102145936808	0.0714917316734905	0.0889177572758997	0.090593262244192	0.0707906707976771	0.0381056044238218	0.0070626028715464
Organismal	SIGLEC8	SIGLEC8:Q9NYZ4:OID30261:v1	SIGLEC8	Q9NYZ4	OID30261	Cardiometabolic_II	SIGLEC8	0	0	-0.0216900985451823	-0.0160202235405079	-0.0209245668300427	-0.0166418857123437	0	-0.00147896879228763	0	0	-0.0184271157817313
Organismal	SIL1	SIL1:Q9H173:OID30207:v1	SIL1	Q9H173	OID30207	Cardiometabolic_II	SIL1	-0.00994500255578796	-0.0135334566309531	-0.022603276223986	-0.00786017525298447	0	-0.0119608927280974	-0.0161700053736304	-0.026799808408066	-0.0319283367326306	0	-0.003911585506207
Organismal	SIRPA	SIRPA:P78324:OID20304:v1	SIRPA	P78324	OID20304	Cardiometabolic	SIRPA	0	0	0	0.00382523414772076	0	0	0.00610197507012575	0	0	0.0153028457867545	0
Organismal	SIRPB1	SIRPB1:O00241:OID20739:v1	SIRPB1	O00241	OID20739	Inflammation	SIRPB1	0	0	0.0188765844563567	0	0	0	0	0	0	0	0.00721561061998538
Organismal	SIRT1	SIRT1:Q96EB6:OID30439:v1	SIRT1	Q96EB6	OID30439	Inflammation_II	SIRT1	0	0	-0.0300740595600874	-0.0168353861412044	0	0	0	0	0	0	0
Organismal	SIRT2	SIRT2:Q8IXJ6:OID21375:v1	SIRT2	Q8IXJ6	OID21375	Oncology	SIRT2	0	0	-0.0758543864356961	-0.0644081347636696	-0.0409318115562895	0	0	0	-0.00765577576740226	0	0
Organismal	SIRT5	SIRT5:Q9NXA8:OID20820:v1	SIRT5	Q9NXA8	OID20820	Neurology	SIRT5	0.00691704797704088	0	0.0293519515475425	0.011422640594239	0.0258825172354435	0.0275314888343376	0.00791145855199928	0.000668232133188918	0.0112594971476727	0.000043688328715729	0
Organismal	SIT1	SIT1:Q9Y3P8:OID20462:v1	SIT1	Q9Y3P8	OID20462	Inflammation	SIT1	0	0	0	0	0	-0.000207797575472645	0	0	0	0	-0.0012137818744319
Organismal	SKAP1	SKAP1:Q86WV1:OID20906:v1	SKAP1	Q86WV1	OID20906	Neurology	SKAP1	0	0	0	0	0	0	0.00104289370001307	0	0	0	0
Organismal	SKAP2	SKAP2:O75563:OID20761:v1	SKAP2	O75563	OID20761	Inflammation	SKAP2	0	0	0	0	0	0	0	0.02593492645028	0.00281419764077841	0	0
Organismal	SKIV2L	SKIV2L:Q15477:OID30056:v1	SKIV2L	Q15477	OID30056	Cardiometabolic_II	SKIV2L	0.00420759397259616	0	0	0	-0.00644706752784103	0	-0.00848059886625836	0	-0.0236825053414595	-0.00109626013082072	0
Organismal	SLAMF1	SLAMF1:Q13291:OID20496:v1	SLAMF1	Q13291	OID20496	Inflammation	SLAMF1	0	-0.0475228101269244	-0.0744686387304318	-0.0435883101143723	-0.0526427243964668	-0.0454462857254725	-0.059878146598815	-0.0600184257887155	-0.081600881853306	-0.0591404883681518	-0.0738737171642132
Organismal	SLAMF6	SLAMF6:Q96DU3:OID21254:v1	SLAMF6	Q96DU3	OID21254	Oncology	SLAMF6	0	-0.000287523898197006	-0.0159037918132047	-0.0313451289352181	-0.0260964393046822	-0.0265902804532203	-0.0567075940820485	-0.092485669925048	-0.0706103477637506	0	0
Organismal	SLAMF7	SLAMF7:Q9NQ25:OID20602:v1	SLAMF7	Q9NQ25	OID20602	Inflammation	SLAMF7	-0.0314542976388089	-0.0251894332508448	-0.0675471737112033	-0.0729675009047854	-0.0689882525072044	-0.0540603298579383	-0.0337566612863828	-0.0506390372131529	-0.0659430279281966	-0.132240532084574	-0.045469973411744
Organismal	SLAMF8	SLAMF8:Q9P0V8:OID21214:v1	SLAMF8	Q9P0V8	OID21214	Oncology	SLAMF8	0	0.0234046743412118	0	0	0	0.0273105894123778	0.00896391681190011	0.0214406684534547	0	-0.00920864338043374	0
Organismal	SLC12A2	SLC12A2:P55011:OID30077:v1	SLC12A2	P55011	OID30077	Cardiometabolic_II	SLC12A2	0	0	-0.0314231692356692	-0.00305796442180927	0	-0.00579149135506678	-0.0105308467248303	-0.023775460867845	0	0	-0.00745104170261003
Organismal	SLC13A1	SLC13A1:Q9BZW2:OID31388:v1	SLC13A1	Q9BZW2	OID31388	Oncology_II	SLC13A1	0	0	0	0	0	0	-0.00895855607859144	0	0	0	0.00343546244273816
Organismal	SLC16A1	SLC16A1:P53985:OID20799:v1	SLC16A1	P53985	OID20799	Neurology	SLC16A1	-0.00433266758874169	-0.0332520391339442	0	0	0	0	0	0	-0.0146072770007973	-0.00902005160546886	-0.0132513312533043
Organismal	SLC1A4	SLC1A4:P43007:OID30926:v1	SLC1A4	P43007	OID30926	Neurology_II	SLC1A4	0	0	0.0395891905083262	0.0138560489580136	0	-0.027418961752681	-0.00256699192463916	-0.0160356871501549	-0.023478694271102	0	0
Organismal	SLC27A4	SLC27A4:Q6P1M0:OID20814:v1	SLC27A4	Q6P1M0	OID20814	Neurology	SLC27A4	0	0	0.0120528144466	0.043469173620257	0.0304467026411808	0	0	-0.0189717138802977	-0.0360950972856807	0	0
Organismal	SLC28A1	SLC28A1:O00337:OID31220:v1	SLC28A1	O00337	OID31220	Oncology_II	SLC28A1	0	0.014026954680706	0.0184692353388225	0.00293568291916697	0	0	0	0.000195384417055106	0.0290951495032798	0.00224816424067573	0.00541153802639452
Organismal	SLC34A3	SLC34A3:Q8N130:OID31203:v1	SLC34A3	Q8N130	OID31203	Oncology_II	SLC34A3	0	0	-0.00968948219287604	0	0	0	0	0.014326157771382	0.00159311680147582	0	0
Organismal	SLC39A14	SLC39A14:Q15043:OID20852:v1	SLC39A14	Q15043	OID20852	Neurology	SLC39A14	0	0	-0.0424670048137958	-0.0388197348537048	-0.0735827126119954	-0.0528097963536474	-0.0283748995348058	-0.00337520851398173	-0.0103665412960979	-0.006376227010106	-0.0291022318188755
Organismal	SLC39A5	SLC39A5:Q6ZMH5:OID20539:v1	SLC39A5	Q6ZMH5	OID20539	Inflammation	SLC39A5	0.0030020633312652	0.0123538264264791	0.0591284437087142	0.0601750845903922	0.0960083452194782	0.0917141650993723	0.0578687267806697	0.0443862738471332	0.0926936832943816	0.0883613526164809	0.00956637731118809
Organismal	SLC44A4	SLC44A4:Q53GD3:OID30897:v1	SLC44A4	Q53GD3	OID30897	Neurology_II	SLC44A4	0	0	0	0	0	0.00602027624620212	0.00924301531819244	0.0140571262272954	0	0	0
Organismal	SLC4A1	SLC4A1:P02730:OID30369:v1	SLC4A1	P02730	OID30369	Cardiometabolic_II	SLC4A1	0	0	0	0	0	0.000470791920334528	0.00659583805129939	0.0171609911106198	0.0292662245445311	0.0140787529500695	0
